PERMNO,date,PRC
17778,20151207,203500.00000
17778,20151208,200105.00000
17778,20151209,197660.00000
17778,20151210,197505.00000
17778,20151211,195756.90625
17778,20151214,198040.00000
17778,20151215,202440.00000
17778,20151216,203800.00000
17778,20151217,201000.00000
17778,20151218,194720.00000
17778,20151221,196801.00000
17778,20151222,199680.00000
17778,20151223,200000.00000
17778,20151224,201137.00000
17778,20151228,199876.00000
17778,20151229,200050.00000
17778,20151230,200081.00000
17778,20151231,197800.00000
17778,20160104,196295.00000
17778,20160105,197000.00000
17778,20160106,197415.00000
17778,20160107,195580.00000
17778,20160108,193900.00000
17778,20160111,193060.00000
17778,20160112,194000.00000
17778,20160113,190499.50000
17778,20160114,192250.00000
17778,20160115,190000.00000
17778,20160119,191700.00000
17778,20160120,188470.00000
17778,20160121,189455.00000
17778,20160122,191396.00000
17778,20160125,187001.00000
17778,20160126,189640.00000
17778,20160127,189091.00000
17778,20160128,188300.00000
17778,20160129,194360.09375
17778,20160201,194759.00000
17778,20160202,189902.00000
17778,20160203,189861.00000
17778,20160204,192200.00000
17778,20160205,190820.00000
17778,20160208,191255.09375
17778,20160209,192635.00000
17778,20160210,190520.00000
17778,20160211,190000.00000
17778,20160212,193999.00000
17778,20160216,193465.00000
17778,20160217,195903.00000
17778,20160218,196025.00000
17778,20160219,197310.20313
17778,20160222,198650.00000
17778,20160223,196502.00000
17778,20160224,196511.00000
17778,20160225,198899.00000
17778,20160226,198190.50000
17778,20160229,202555.00000
17778,20160301,205500.00000
17778,20160302,205500.00000
17778,20160303,206000.00000
17778,20160304,207945.00000
17778,20160307,208500.00000
17778,20160308,207989.00000
17778,20160309,209250.00000
17778,20160310,209120.00000
17778,20160311,211600.00000
17778,20160314,210300.00000
17778,20160315,211070.00000
17778,20160316,210200.00000
17778,20160317,213600.00000
17778,20160318,213330.00000
17778,20160321,213300.09375
17778,20160322,213400.09375
17778,20160323,211370.00000
17778,20160324,210530.00000
17778,20160328,212125.00000
17778,20160329,212800.00000
17778,20160330,214035.00000
17778,20160331,213450.00000
17778,20160401,215740.00000
17778,20160404,215060.00000
17778,20160405,212340.00000
17778,20160406,212990.00000
17778,20160407,211400.50000
17778,20160408,211705.00000
17778,20160411,211660.00000
17778,20160412,213700.00000
17778,20160413,216130.00000
17778,20160414,215600.00000
17778,20160415,215110.00000
17778,20160418,216650.00000
17778,20160419,219000.00000
17778,20160420,218928.00000
17778,20160421,217460.00000
17778,20160422,219038.00000
17778,20160425,219278.00000
17778,20160426,220340.00000
17778,20160427,221430.00000
17778,20160428,219120.00000
17778,20160429,219000.00000
17778,20160502,220252.50000
17778,20160503,217354.00000
17778,20160504,216515.00000
17778,20160505,215880.00000
17778,20160506,217000.00000
17778,20160509,214430.00000
17778,20160510,216975.00000
17778,20160511,214468.00000
17778,20160512,214860.00000
17778,20160513,212140.00000
17778,20160516,212530.00000
17778,20160517,210695.00000
17778,20160518,212200.00000
17778,20160519,211180.00000
17778,20160520,212833.00000
17778,20160523,212210.00000
17778,20160524,215650.00000
17778,20160525,216185.00000
17778,20160526,214600.00000
17778,20160527,214303.00000
17778,20160531,211695.00000
17778,20160601,212360.00000
17778,20160602,212355.00000
17778,20160603,211615.00000
17778,20160606,212880.00000
17778,20160607,212210.00000
17778,20160608,213500.00000
17778,20160609,213210.00000
17778,20160610,212622.00000
17778,20160613,211450.00000
17778,20160614,212070.00000
17778,20160615,210050.00000
17778,20160616,213000.00000
17778,20160617,211200.00000
17778,20160620,212630.00000
17778,20160621,215420.00000
17778,20160622,216266.00000
17778,20160623,218850.00000
17778,20160624,209852.00000
17778,20160627,208000.00000
17778,20160628,210400.00000
17778,20160629,212645.00000
17778,20160630,216975.00000
17778,20160701,216298.00000
17778,20160705,212960.00000
17778,20160706,213620.00000
17778,20160707,212501.00000
17778,20160708,214720.00000
17778,20160711,215824.00000
17778,20160712,217050.00000
17778,20160713,218950.00000
17778,20160714,218590.50000
17778,20160715,218990.00000
17778,20160718,219900.00000
17778,20160719,220265.00000
17778,20160720,219187.00000
17778,20160721,216315.00000
17778,20160722,216805.00000
17778,20160725,216005.00000
17778,20160726,216400.00000
17778,20160727,216300.00000
17778,20160728,216660.00000
17778,20160729,216000.00000
17778,20160801,215960.00000
17778,20160802,214900.00000
17778,20160803,215300.00000
17778,20160804,214830.00000
17778,20160805,218010.00000
17778,20160808,218300.00000
17778,20160809,220605.09375
17778,20160810,220000.00000
17778,20160811,221890.00000
17778,20160812,221750.00000
17778,20160815,221995.00000
17778,20160816,220805.00000
17778,20160817,223890.00000
17778,20160818,223200.00000
17778,20160819,223040.00000
17778,20160822,222446.00000
17778,20160823,223500.00000
17778,20160824,222824.00000
17778,20160825,222999.00000
17778,20160826,222040.00000
17778,20160829,223400.09375
17778,20160830,224850.00000
17778,20160831,225760.00000
17778,20160901,225350.00000
17778,20160902,226050.00000
17778,20160906,225849.00000
17778,20160907,224230.00000
17778,20160908,224740.00000
17778,20160909,220110.00000
17778,20160912,223520.00000
17778,20160913,219150.00000
17778,20160914,218610.00000
17778,20160915,220339.00000
17778,20160916,218400.00000
17778,20160919,218000.00000
17778,20160920,217870.00000
17778,20160921,219440.00000
17778,20160922,219999.90625
17778,20160923,217750.00000
17778,20160926,216160.00000
17778,20160927,217960.00000
17778,20160928,217695.00000
17778,20160929,215300.00000
17778,20160930,216220.00000
17778,20161003,215700.00000
17778,20161004,214519.70313
17778,20161005,216300.00000
17778,20161006,215860.00000
17778,20161007,216640.00000
17778,20161010,217730.00000
17778,20161011,215920.00000
17778,20161012,217230.00000
17778,20161013,214660.00000
17778,20161014,216370.00000
17778,20161017,216225.00000
17778,20161018,216300.00000
17778,20161019,217350.00000
17778,20161020,216975.00000
17778,20161021,215600.00000
17778,20161024,215500.00000
17778,20161025,215249.90625
17778,20161026,215840.00000
17778,20161027,216820.00000
17778,20161028,216200.00000
17778,20161031,215700.00000
17778,20161101,215370.00000
17778,20161102,214900.00000
17778,20161103,215001.00000
17778,20161104,214545.00000
17778,20161107,220303.00000
17778,20161108,221484.79688
17778,20161109,227135.00000
17778,20161110,233750.00000
17778,20161111,234860.00000
17778,20161114,236650.00000
17778,20161115,236000.00000
17778,20161116,235470.00000
17778,20161117,237550.00000
17778,20161118,236391.00000
17778,20161121,237500.00000
17778,20161122,237801.00000
17778,20161123,237070.00000
17778,20161125,237085.00000
17778,20161128,235400.00000
17778,20161129,236391.00000
17778,20161130,237000.00000
17778,20161201,239821.00000
17778,20161202,239070.00000
17778,20161205,240000.00000
17778,20161206,241836.00000
17778,20161207,246380.09375
17778,20161208,246120.00000
17778,20161209,247190.00000
17778,20161212,248888.70313
17778,20161213,249711.00000
17778,20161214,247120.00000
17778,20161215,248271.00000
17778,20161216,246405.00000
17778,20161219,248330.00000
17778,20161220,249041.00000
17778,20161221,248631.00000
17778,20161222,249000.00000
17778,20161223,248000.00000
17778,20161227,247300.00000
17778,20161228,245330.00000
17778,20161229,244500.00000
17778,20161230,244121.00000
17778,20170103,245850.00000
17778,20170104,246600.00000
17778,20170105,244851.50000
17778,20170106,245394.00000
17778,20170109,243111.00000
17778,20170110,242077.00000
17778,20170111,243160.00000
17778,20170112,242849.90625
17778,20170113,242500.09375
17778,20170117,239166.00000
17778,20170118,240700.00000
17778,20170119,239120.00000
17778,20170120,240280.00000
17778,20170123,238100.09375
17778,20170124,240940.09375
17778,20170125,246340.00000
17778,20170126,247640.00000
17778,20170127,247000.00000
17778,20170130,246500.00000
17778,20170131,245980.40625
17778,20170201,245430.00000
17778,20170202,244330.00000
17778,20170203,245646.00000
17778,20170206,244825.29688
17778,20170207,244260.00000
17778,20170208,244151.00000
17778,20170209,246000.00000
17778,20170210,246000.00000
17778,20170213,248340.09375
17778,20170214,250419.00000
17778,20170215,250990.00000
17778,20170216,251500.00000
17778,20170217,252838.00000
17778,20170221,253690.00000
17778,20170222,254151.00000
17778,20170223,254900.00000
17778,20170224,255040.00000
17778,20170227,255795.00000
17778,20170228,257100.00000
17778,20170301,266013.00000
17778,20170302,263600.00000
17778,20170303,263160.00000
17778,20170306,262800.00000
17778,20170307,262860.00000
17778,20170308,262350.00000
17778,20170309,262866.00000
17778,20170310,262491.00000
17778,20170313,262990.00000
17778,20170314,261900.00000
17778,20170315,261787.00000
17778,20170316,260919.00000
17778,20170317,258952.00000
17778,20170320,258000.00000
17778,20170321,253651.00000
17778,20170322,253880.00000
17778,20170323,254702.00000
17778,20170324,252301.00000
17778,20170327,250881.00000
17778,20170328,252520.00000
17778,20170329,249761.00000
17778,20170330,251800.00000
17778,20170331,249850.00000
17778,20170403,250600.00000
17778,20170404,250550.00000
17778,20170405,248900.00000
17778,20170406,250290.00000
17778,20170407,249465.00000
17778,20170410,250399.00000
17778,20170411,248601.00000
17778,20170412,247930.00000
17778,20170413,245000.00000
17778,20170417,246700.00000
17778,20170418,245750.00000
17778,20170419,244047.00000
17778,20170420,247200.09375
17778,20170421,245550.00000
17778,20170424,248850.00000
17778,20170425,251231.00000
17778,20170426,251351.00000
17778,20170427,249950.00000
17778,20170428,247780.00000
17778,20170501,248270.00000
17778,20170502,249010.00000
17778,20170503,250000.00000
17778,20170504,249540.00000
17778,20170505,250000.00000
17778,20170508,247160.00000
17778,20170509,246000.00000
17778,20170510,245849.90625
17778,20170511,245240.00000
17778,20170512,245220.00000
17778,20170515,245800.00000
17778,20170516,245701.00000
17778,20170517,243110.00000
17778,20170518,242510.00000
17778,20170519,244910.00000
17778,20170522,247820.00000
17778,20170523,248121.00000
17778,20170524,247478.90625
17778,20170525,247850.00000
17778,20170526,248540.00000
17778,20170530,248101.00000
17778,20170531,248440.00000
17778,20170601,250000.00000
17778,20170602,249660.00000
17778,20170605,250000.00000
17778,20170606,249300.00000
17778,20170607,249621.00000
17778,20170608,250305.00000
17778,20170609,254965.00000
17778,20170612,255900.00000
17778,20170613,257200.00000
17778,20170614,257150.00000
17778,20170615,255596.00000
17778,20170616,256450.09375
17778,20170619,257320.00000
17778,20170620,255860.00000
17778,20170621,254400.00000
17778,20170622,252620.00000
17778,20170623,251800.00000
17778,20170626,251480.00000
17778,20170627,251310.00000
17778,20170628,254660.00000
17778,20170629,253901.00000
17778,20170630,254700.00000
17778,20170703,257980.00000
17778,20170705,257500.00000
17778,20170706,255550.00000
17778,20170707,256780.00000
17778,20170710,255400.00000
17778,20170711,255500.00000
17778,20170712,256000.00000
17778,20170713,256000.00000
17778,20170714,256020.00000
17778,20170717,256200.00000
17778,20170718,256100.00000
17778,20170719,257500.00000
17778,20170720,257651.00000
17778,20170721,257645.00000
17778,20170724,257689.00000
17778,20170725,259410.00000
17778,20170726,259600.00000
17778,20170727,259709.00000
17778,20170728,261026.00000
17778,20170731,262786.00000
17778,20170801,264321.00000
17778,20170802,266730.00000
17778,20170803,268370.18750
17778,20170804,270000.00000
17778,20170807,266985.00000
17778,20170808,264566.00000
17778,20170809,267030.00000
17778,20170810,264601.00000
17778,20170811,263000.00000
17778,20170814,266370.00000
17778,20170815,266795.00000
17778,20170816,267856.00000
17778,20170817,267075.00000
17778,20170818,267377.00000
17778,20170821,268540.00000
17778,20170822,270960.00000
17778,20170823,270430.00000
17778,20170824,268565.09375
17778,20170825,269761.00000
17778,20170828,268035.00000
17778,20170829,268090.00000
17778,20170830,270420.00000
17778,20170831,271450.00000
17778,20170901,271061.81250
17778,20170905,265744.00000
17778,20170906,265420.00000
17778,20170907,260500.00000
17778,20170908,263600.00000
17778,20170911,266870.00000
17778,20170912,267911.00000
17778,20170913,268450.00000
17778,20170914,268322.00000
17778,20170915,270200.00000
17778,20170918,272480.00000
17778,20170919,274850.00000
17778,20170920,275630.00000
17778,20170921,274600.00000
17778,20170922,273139.00000
17778,20170925,273660.00000
17778,20170926,272800.00000
17778,20170927,274940.00000
17778,20170928,274770.00000
17778,20170929,274740.00000
17778,20171002,278010.00000
17778,20171003,278700.00000
17778,20171004,278670.00000
17778,20171005,280360.00000
17778,20171006,281000.00000
17778,20171009,281089.00000
17778,20171010,281950.00000
17778,20171011,281085.00000
17778,20171012,279383.00000
17778,20171013,280850.00000
17778,20171016,281960.00000
17778,20171017,281050.00000
17778,20171018,281290.00000
17778,20171019,280815.00000
17778,20171020,283352.50000
17778,20171023,284198.00000
17778,20171024,284570.00000
17778,20171025,283035.00000
17778,20171026,282810.00000
17778,20171027,281600.00000
17778,20171030,281940.00000
17778,20171031,280470.00000
17778,20171101,280000.00000
17778,20171102,283434.00000
17778,20171103,280470.00000
17778,20171106,280170.00000
17778,20171107,279361.00000
17778,20171108,276676.00000
17778,20171109,276556.00000
17778,20171110,275660.00000
17778,20171113,276347.00000
17778,20171114,274810.00000
17778,20171115,272730.00000
17778,20171116,272700.00000
17778,20171117,271410.00000
17778,20171120,272005.00000
17778,20171121,275000.00000
17778,20171122,275000.00000
17778,20171124,274417.00000
17778,20171127,276230.00000
17778,20171128,280440.00000
17778,20171129,284900.00000
17778,20171130,291500.00000
17778,20171201,291000.18750
17778,20171204,295490.00000
17778,20171205,294105.00000
17778,20171206,294146.00000
17778,20171207,294100.00000
17778,20171208,294385.31250
17778,20171211,295480.00000
17778,20171212,298630.00000
17778,20171213,296180.00000
17778,20171214,295815.00000
17778,20171215,296280.00000
17778,20171218,299360.00000
17778,20171219,296992.00000
17778,20171220,296500.00000
17778,20171221,298200.00000
17778,20171222,296400.31250
17778,20171226,296370.00000
17778,20171227,298120.00000
17778,20171228,299210.00000
17778,20171229,297600.00000
17778,20180102,295755.00000
17778,20180103,299905.00000
17778,20180104,300516.00000
17778,20180105,301525.00000
17778,20180108,304180.00000
17778,20180109,304500.00000
17778,20180110,308350.00000
17778,20180111,309950.00000
17778,20180112,315225.00000
17778,20180116,315261.00000
17778,20180117,321469.00000
